x1,x2
5.608707502098612,3.626922395490111
5.7768300281887965,4.768304431180972
4.7350112192245195,4.105968081939887
4.583816021058006,5.612606843627291
3.0414463717568148,3.518754683834397
5.3408407963001245,3.138687560935857
3.828495543598809,3.3195969744459286
6.607820737786504,3.330014131304307
3.245195463339286,2.956733685048754
5.181481476420921,4.84068372576932
4.615087144404767,4.680725492704949
3.460824714556007,4.870517195251276
4.7956195353265185,4.346852366744875
4.374350704870557,5.462224736830814
6.277029949020351,4.559503892541243
4.810291143564925,5.130950494058621
3.8699811728749736,4.459873239176261
2.969982340777624,5.099486238507318
5.673326511953506,5.513728319939473
6.262945390825703,4.017068031844108
6.808222649150961,4.665899826906844
3.456473861801052,5.458288529215641
5.758754118357273,5.3912308424463955
5.1164047171473594,4.377216600974073
4.738214756036635,6.514615042043437
4.617480061087019,5.028394874640236
6.3154934022934235,3.9912253606612653
5.302137003249917,3.518849565855731
5.91919432666144,4.111439933723485
6.809711131363119,4.778267631500265
3.6877105873780813,4.752521906631055
5.345397671668536,3.7561054016178588
5.202016644651904,4.276718367225174
6.232647179949554,5.7658294922472955
5.924849171056025,5.724592312295953
6.317997999520784,5.195478376820963
6.777196461508003,4.245083335060018
5.584937863251664,5.443240061610187
4.451549374854436,4.451682095798256
4.585981305628257,3.7065378692088937
5.438866962248602,4.238998094517726
4.200275888575436,5.586590281537028
5.435172082989942,7.231289600801815
4.670711120983754,4.172308721131602
5.415786040362665,4.69414093976971
4.562053707074936,2.81243604507656
4.6068232328289564,3.4153456709904333
5.66315029785726,4.684437501562579
6.028911356063212,4.018720080101114
5.655353504685214,4.8833538788287125
3.8812628201515205,4.955394006149937
3.3412339465777037,4.996170061949641
5.120622784764204,4.5943309644546435
3.776789991721164,5.161562584407235
6.420510437161981,5.415681107945284
5.894564087903017,4.803606092596365
5.43183805697754,4.214226161249674
4.241559639540735,3.7104296307600495
5.816075973122941,6.094058950141573
3.2286005851591977,5.075845416330281
5.759839496838716,3.6705267626538074
5.597077109630859,6.216101658805005
4.437991641078973,2.4972619619390435
6.0741628758108845,5.241848422537152
5.648685762486972,3.7746696720699324
5.583164597375456,5.01995862994186
5.770761601938352,3.671936320512893
6.072920907482559,5.336898542723888
5.685419342798104,3.43840149180805
4.584189829401859,4.089218134381921
4.4426541170551355,4.457852794623177
3.512073563242617,5.635913913860316
4.930252161563238,5.630713794608323
4.833174348155646,4.875208629786389
6.198163748640313,4.866667700462075
4.93378991758732,4.928766266370992
7.03390018696417,3.920015989574959
5.437931279789728,4.479311975744352
4.893740141617065,4.667500082720529
5.4458636457810705,4.903204458028758
3.2719918623287922,5.888989611578484
5.7577207201611085,7.638521005608961
5.469544695679602,5.166406456355066
6.641643873429617,5.336000411510968
4.44443878208188,4.3541733114600305
4.631788011634911,4.390252113670116
5.044386482769786,5.335014500696902
4.026678366830381,6.594820730735712
5.467362659903337,3.9056325597314734
4.45736936255262,5.005658059358715
4.012717581066496,6.041819588178042
4.6102491078298335,5.264114772775014
6.777068794351901,4.011479506786482
5.059864129473342,5.634014663550913
5.145520587115338,4.7176014460480395
4.093308543486216,6.90522867920739
4.627104629659424,5.628589231999874
3.5308586760396046,4.546479562843454
4.273451205745888,5.520463194900488
4.8874403258904975,5.422915746570508
7.034717199522631,5.9905266971331
4.490273193089673,5.7140468860086235
5.244300827212152,6.376521529944099
4.7316312347833,5.738175893132765
6.609268644617451,5.10245344354027
5.622190823393823,4.421226869208924
3.6496126478451014,4.664516594892272
5.092984881786923,3.8431620843031435
5.25639543857794,5.541473908251024
6.446270814321619,5.923011171193097
4.68372625431879,5.184954002785148
3.5429335795087153,3.9480607588652696
6.1210293680265995,6.0553906551140235
4.956659712401451,3.2795059609390256
5.698197339799939,5.287106156055756
3.8175719357579787,4.522832012429709
4.321773050409082,5.889987902545986
4.567119323816205,7.041970795796579
5.067661057975565,4.476493566753961
3.7494736448104504,5.8512538451754175
5.263856928282569,2.0970947693268864
4.370073718493098,3.7336734385173793
6.917895945703509,6.3354137229435805
5.757956886641526,6.325523536270277
5.524769688280918,4.48131086295367
5.67804157737129,5.456029322279047
5.93892302482626,5.626395777355661
4.1217841977644625,5.496762698431477
3.373649261804161,3.7738367356130063
4.823993943007136,5.93225193846762
4.452909570816815,5.505912762649975
5.406861417269494,5.766229232474731
4.728151912802581,3.5490089728665204
6.266868124919226,3.5135800864883606
5.146461951747022,4.194760290030234
5.94096605179698,6.247786852042108
5.24850406289219,4.858884851668779
4.6208831896251095,4.015261318085108
4.96099153320945,4.863638222931828
6.132770027170231,5.248722196117342
4.545799185204955,4.3350313365445805
5.269797616698977,5.468043052287943
4.5461424518828135,5.049869430127766
4.714816930711451,5.291293655792646
6.735067402942857,4.785769698750655
3.6102892192422886,2.9028521911476015
5.654304525466009,5.696173330154914
4.643368588070771,6.050949587125642
3.9654128137330416,5.3007207101021105
3.472991715006656,6.430194425993516
5.675946062353679,3.3932155808223885
5.321249523541862,5.164005554108395
6.177818481878553,3.722348191688318
4.439852894383847,4.677455302828822
5.718324636914587,4.580559150370333
4.508464494223092,4.17148493196621
4.6090743457676995,3.7301467784509255
5.126761675399821,5.911397184599268
4.8923663084579,6.234850119504399
4.041613587670854,4.586815378344101
6.855932090345135,5.997621350950164
5.318754825121774,6.67697470733733
5.093285850154758,6.112623102371663
5.423082818865356,3.7788955371152855
6.246676966392877,5.86695933027538
4.267270832398771,4.083396470566986
5.303724397891505,4.760884631413097
3.75175927769712,4.844877513152242
4.8353434796848305,4.62427412585034
4.419994818503007,3.7562896379923263
5.483138387757058,5.939210169671472
5.311847318660799,5.689290296235332
4.77054075259219,6.172633809065139
4.607408005873836,5.095837840419349
3.8091998584531828,4.865851157892223
4.942199981421888,2.881647863263335
5.814990164846424,5.2967282276091865
6.000754972807413,4.510378368778882
5.860990471381897,4.446563039521583
5.548799412125219,5.515413934270622
5.069936861357505,4.178039966195131
4.378824233228046,3.975392033884793
6.488840629636323,5.10676240028046
5.6693542511192945,3.705077767437506
4.674117600546574,5.009324010556611
3.7196659350335244,4.241932766009496
4.331781418651577,4.753509078126435
4.8900793468830095,5.6891529381935815
4.620354042181714,5.63855039606076
5.966379183614811,6.025861816886173
6.3316529020133885,4.83286197658706
5.414144496780757,4.569290317078165
4.062867926228767,4.55115185524464
4.89328339458413,5.355359507198387
5.415522976890283,6.62697383272018
5.47503167401405,4.167694320692293
4.309465823202596,5.271653810484183
3.509958383772054,6.009967083611581
4.654434970902113,4.822272250943105
5.53234336837153,5.160212949721464
6.000898027505736,6.806496806878281
5.33789218699245,3.1382193715633346
4.139886320307902,5.2864214685209
3.909898287813096,4.048272674307914
4.188921347205991,3.9948683163087058
4.4588205904712295,5.448453739744481
4.633781022709032,5.032286039372221
5.180978351763971,4.7299556820255875
4.501561880986618,4.990244798452775
4.58773672923456,6.692286865538616
5.874651154476111,5.890815677691491
3.124835940597958,-5.325733774366927
3.667918990232193,-4.810844477236491
4.9799609590558385,-5.230177234356134
3.5348579472866914,-4.734369134323606
3.5524081456396113,-3.08625807620741
5.287303414242757,-5.526570593113565
3.124078510889908,-5.673841537692356
4.258014947094898,-4.493053403502612
2.673861486119442,-5.387663949284196
4.815052728937493,-4.5759501593691345
4.843010051851292,-4.274363663517463
4.200069962598227,-4.874281046324193
2.6896782298223068,-6.278137704287624
4.236455636816521,-5.4895607395905035
6.042007320485617,-4.128401872446683
5.352790196761304,-5.45768158602387
2.947641354484065,-3.599011676625485
3.103033551524543,-6.361758274675586
2.1360823298237746,-5.6091444624720666
4.114002362195115,-3.9372230463671785
4.253200533220836,-6.308876154958562
3.6008276256516316,-4.165274990135139
4.351544464577206,-6.480435375384576
4.624833939533729,-4.957845986846907
4.421875562263969,-5.2787200059589106
3.1938784131373,-3.6017608425502847
5.2950310589053995,-6.27960002369874
3.605386009745971,-5.46105683934302
3.7858264509568604,-4.476973597805858
3.0258982546375663,-4.653927188643296
4.047763570864308,-6.162271449982115
5.111253019270395,-6.484514926802978
2.6326690366945185,-4.841241785305927
4.115041173838221,-6.409612438377578
6.069734573248132,-4.566857737515313
3.7284999789781037,-3.487218790762729
3.9154368177091827,-4.957988347980512
2.8378206876283523,-3.6762808260424
3.7828023306182614,-2.8703802543576695
5.140676730990008,-3.7458473520586066
4.2280970742925605,-4.270257609294884
4.527814339718466,-5.5912037549639235
4.425833388896756,-5.849928826158724
4.823799193578656,-5.543248803152336
3.8889143011343057,-4.428503166627518
4.255430372317289,-7.228529268377274
2.9198339729051295,-4.401541009198599
2.372510391959921,-5.582574697987114
5.792521294028464,-4.923758699418166
4.388613460138687,-5.30545492016637
3.7492433892364034,-5.351574052864055
5.08478231816408,-4.509629121027432
2.6742915913347636,-5.596855294862139
3.7993743849337918,-5.9693154431432776
2.426448020453182,-3.470943119222105
5.153496315866817,-4.4710575798135
3.9254084890199548,-5.508391646397504
3.697498058066114,-5.615108291381728
2.9369294328274487,-3.7697514375414856
4.898984473398326,-5.921308925699571
5.210039571846531,-4.7373854059855764
5.194694059242416,-3.9391850100943504
3.3654327451992367,-4.227269383632076
3.4095780536052183,-4.931680697121678
3.439419208781334,-5.815325497944475
3.993453378629528,-4.611120354786507
2.8006367129957463,-6.205736534613994
4.760478031869134,-3.816464690982464
4.533514931982158,-5.085967930144134
4.048439996550787,-5.266540400077988
1.9561246610435528,-5.415748734041139
3.601331182348045,-5.122855072888649
5.8944659278109715,-5.030764629717008
4.827171844964026,-4.915764536355935
2.60143932843071,-5.250348164068743
4.126968949638138,-4.033117141002936
4.0245530182244424,-5.898211414976181
3.6100163088320407,-5.857823248575778
2.983228973139061,-6.317707366414345
3.601625824385502,-4.071756539593926
5.672022159364108,-4.726562232994346
3.998124491425069,-4.270543039154642
4.770530835478885,-4.425660734118961
3.615514149008751,-5.631892127479477
3.418911130640194,-3.283508548738431
4.800650954295283,-4.628839903798363
2.961831282395356,-4.319354924381513
4.829134019010469,-4.529582906401925
3.5818768381870476,-6.426958585355467
3.490691045017178,-4.523439162725777
2.5237582874873215,-3.5295365644504777
3.639801198042411,-5.911907672008155
3.9202793091241657,-5.550003273147289
2.3794476468252217,-4.310570423425078
4.355513520356327,-6.443053504286856
5.434937839417608,-5.331799760950154
5.159222308248788,-5.150542191203914
4.096179770434917,-5.938498574425672
3.93192122611819,-5.037411360738453
4.044320043948159,-4.799120092285541
4.858501886544983,-6.547241076359899
3.8942161797208983,-5.291805420364756
3.5793073653336718,-5.411566407318845
3.413114927060881,-4.002945065230355
6.152560149857249,-2.353445160456123
4.769989857544237,-5.811792715195219
5.113876651808221,-5.118631921819625
4.110497694447077,-6.782558940160788
4.742770645672161,-4.686818722358648
5.336981223207197,-4.561964399135181
4.152529394546299,-5.003471423247403
3.319330803038933,-3.998883449776858
3.794176455326033,-3.372333216144293
4.6601701380827585,-5.1364951957869405
2.858269123630903,-3.952293450067332
4.416438421726729,-5.1728840177006035
4.57224058245209,-6.771652174604491
3.423399086199377,-4.685263546376713
2.7060715125871946,-5.780398449923206
2.3251756831289865,-5.593452788907542
3.1690007172527754,-2.839245390913962
2.399299276042897,-4.92425517974439
3.8619888678483756,-5.411253865982598
3.5939342773058867,-4.609558486639797
4.595561667246619,-5.8144580044533
2.679237808661869,-5.153757134312109
2.9189499798384118,-3.812052068891516
4.07160255003551,-5.10502244307942
2.8498570460348294,-4.3134517581055185
2.664655021724906,-5.251458802193347
4.46799717881668,-4.024848725460802
3.178282302371692,-5.873480273520372
3.5916930862755976,-6.472740214787036
4.676069547091712,-4.891516585694654
4.400417730086735,-6.64187080890048
5.5940474399363485,-4.722213186322441
5.0785537547888415,-6.193311034298426
3.955403838406493,-4.639309991137199
2.9064493007809675,-3.2660515938542782
5.826111017951218,-5.280484560754102
3.742799764655787,-6.184312269499541
4.377397238070648,-4.854946785649826
4.114765317543344,-6.554013014971705
4.92574176440369,-4.909954121305535
4.994626540436386,-4.438562236250252
5.25679452459242,-3.5816276517490335
5.043913469983334,-4.771087444723458
4.1260991196683605,-4.866384780084425
4.000075640184781,-6.438006153071407
4.16352685175548,-5.0461270372687155
5.188718860770496,-5.663759568473082
4.436393266457963,-3.6912425344809163
5.544759470989787,-5.293973947553733
4.13413601505341,-5.352150992998356
2.953007612560932,-5.260717632451247
4.332094430334079,-5.317294408229322
4.226248804959742,-4.215361897658706
2.6011013189217733,-2.662753270607248
3.771478133257706,-4.121792726960034
4.148150679475719,-6.05725696326331
4.649534186918856,-4.716539250582328
3.072801394101281,-4.497842016271871
4.568501566013205,-4.717049678236904
4.401435393903352,-5.91924784792981
3.356721264884962,-3.614895145510066
2.3141736317956574,-5.263080790954005
3.0142441858029976,-3.3832979084491734
3.3950681698477236,-5.827034969141662
3.7347968458809255,-5.151979785813254
3.4394882765490036,-6.987938602800996
3.5882838405837387,-4.8492728495776145
4.875940886217804,-4.589577481188018
3.0081689088558727,-5.187340818554051
3.619133011859505,-4.689323263330982
4.731734125479177,-1.8702562469277195
4.059428078882493,-4.522388882575505
3.7980521290377176,-5.011771513576306
3.9565624637396968,-5.668937977161552
2.7445753817759293,-5.135273134685252
4.617438353188302,-4.74704855825936
2.954525680311998,-4.890553002892059
2.922704675717366,-4.155950927010349
4.2656351634086125,-4.690625255453487
3.891906312448771,-4.586157713776954
3.0197047027804635,-4.3444182915607685
2.2911010650525694,-4.910267164722455
4.016473713346391,-4.332393533343339
4.181433103677476,-4.885425124255283
2.6354278905240314,-4.495398496570699
3.8563300344635874,-5.359646052701828
3.2493245786078613,-5.2032472279643205
3.9871268914863056,-4.085166754575889
3.64484897748525,-6.013593460011974
5.429293467718692,-5.930874671140193
2.4159162835858483,-4.3002973418609365
3.2670161939412825,-5.6666083500562054
4.918109651784915,-5.282221121686299
5.521308198704166,-4.707268062704897
2.4413556421327574,-5.474568517560135
2.471813324750194,-5.516185809294022
5.482069424321477,-5.478039385254181
4.2398068629548336,-4.787234063484385
2.869600656377381,-6.416249248805845
3.279972357964432,-3.882194693923036
3.109913000232308,-5.686099970909443
5.997906753943926,-4.117207987418047
4.497566663990354,-6.681688905385637
4.352756745964401,-4.055562244534026
3.4317524352937134,-4.172974080788134
6.0731437715746255,-4.895767689507645
4.693302851820149,-4.758780519755096
4.735195652703485,-7.262519690743212
4.235579190393248,-6.416057372503454
2.9354277124481736,-3.3784244042823963
3.5081521789111862,-5.61843373050066
6.375348208652628,-7.053598601253315
3.8224438734628943,-4.248710739729891
3.765800362620702,-4.485148519948549
3.110608221487369,-5.326041678846653
3.521175206423799,-4.396913792167951
3.372116790554263,-4.842961579805594
4.633635989846952,-3.7833518390489607
3.1095319335963394,-4.288971652180704
5.660100241568388,-5.41721569804316
5.8615720284258135,-3.083429843290939
4.5903075606749315,-4.123690761949487
3.8900038528647203,-4.684670352960843
6.136593982794592,-4.423575593095626
2.3470111172866917,-4.884740948279491
6.168143883771618,-3.9189734172612223
4.051245360451134,-4.994360173158147
3.2708654697735122,-3.9358624596247087
5.089654223105935,-4.826045072006382
4.251045323644669,-5.020608779917726
2.9654071797848696,-5.241675497912784
2.8148201051307815,-4.226309727726774
5.813571165369053,-6.544516633901294
2.7481585536955193,-4.300099661398683
4.371166024238925,-3.3705918115334597
5.0410303882251455,-4.757422915261898
5.412973503879196,-5.6511848691949655
3.0720320071976484,-5.459053721555294
5.085701099567718,-5.586228374270727
3.672993126428084,-6.191724238988575
4.6417949873796225,-6.177726211995868
4.342998177241186,-4.9709928282169855
4.0257380091637796,-4.472270942720071
3.390946189026551,-4.824114439259681
3.8174490090520545,-5.78870606148377
4.04419849993583,-3.0059458070642
5.552607292868241,-5.616833086814539
4.622567758732242,-4.127347645348181
3.394043630739594,-4.350601441387537
5.094898330851768,-4.656649016329002
4.826869243335721,-5.6017870315249025
4.146414559584702,-5.0912570386628015
4.209180848163419,-4.915939777006183
2.5805464820297046,-3.8630878769408836
3.9281649318053224,-6.336345865856488
4.253411867679179,-4.8782013017395
4.1489873422502725,-4.813130185762832
4.756704539812801,-3.659996974950521
4.36276564856866,-5.790025130080655
4.824377265218074,-5.505989021567042
3.4160514719264587,-4.912533746697157
3.0639893562967364,-3.8134933804687248
3.8199992428459617,-5.554822532332213
3.5081818090913015,-3.3330252542377425
4.283042951948869,-4.387935627826441
4.115114425728749,-5.809371401543811
5.347898032770865,-4.855222482339557
5.545347336654892,-5.058112956098779
1.7872436174008293,-5.405023072273033
2.292730903883582,-3.5909782917531095
4.725425993721552,-5.02460240867899
3.601922496677667,-3.3523561271434383
4.70519855860272,-5.729526175758236
4.05064083559957,-5.889236896671493
0.9501855187471193,-3.2167508062618455
2.8246780742961333,-5.99212271588078
1.866545215852319,-3.9064889015216657
5.998082658857227,-4.950063991942863
4.568438248552687,-4.356674799567028
3.7091945227598475,-2.7851850856689566
4.8686323387225405,-5.680852863001947
1.5037402088618559,-5.570956267442014
3.508211703245997,-5.629224336952012
4.8824891222264135,-6.637397582963698
3.4706337340688194,-3.4439906735635173
4.418883976453148,-5.696418716158277
3.5892066908575235,-3.382835778808621
3.6995508731750175,-6.546982526196826
3.874148273388219,-6.065823075735253
2.941397374915633,-4.017441141319627
6.726438323384393,-3.7521572911271415
2.6861864220874443,-5.556260760612181
4.1841878715151575,-6.4650396529936245
4.900924157992492,-3.8092353444083176
2.846597461626957,-6.9435358588307885
4.182908149626496,-5.460909759338849
2.3647318686065297,-6.016572113961874
3.5986830516857204,-5.421696550820897
1.348454438547018,-4.186988611911727
2.32489576563757,-5.543534907031161
6.83441897387822,-4.566865116316188
2.8800260538516858,-6.904857267962097
3.216844503136442,-5.053352520618041
2.6051759163842627,-4.176199709325532
4.455707692316522,-5.395693332337498
5.877046671852812,-3.9806890055291615
3.5131156230134586,-4.760859909373128
2.42935182694966,-5.621283641010214
3.1232935244754354,-5.193435039076559
4.280965305280842,-7.689874192990651
4.721950773842687,-6.037205560317135
2.5422480309730844,-7.252942148304054
3.6919526730681573,-3.4231031376554863
7.115107136431909,-4.636480513828076
3.075796208444298,-6.302342820924255
4.541989177770072,-3.782934650572183
4.795160215167588,-5.8508255681289
3.532449585972721,-5.666477126249329
3.1844077153168624,-4.623836505443607
2.6862336699121694,-5.919534846580672
2.721799342674995,-4.980459045264339
4.338874526118983,-5.019186256433561
4.474541510029406,-6.3854497825883225
4.890540058726009,-6.421116475720576
3.5493716113437106,-6.059056603024372
4.586764205876834,-3.797334459992186
4.230907803246512,-3.634180543548906
2.879703787225078,-5.680223653547993
3.374195826505642,-3.5048855341202163
3.299861852104418,-4.400533684979427
5.843035587500293,-5.121616037205054
3.978930316741995,-5.425072288209156
4.368693891254527,-5.011678622874608
2.1373923495978318,-5.111882530763699
4.726775173937302,-2.378620036995604
3.25429571117869,-5.096069602112714
4.402283645684936,-4.537831173762836
2.693360744730915,-5.205509806519077
4.156319515244734,-4.813957141154414
3.013023554611367,-4.819088449347284
5.431369743920414,-4.4877045748293805
3.263134760673156,-5.7259182500493075
3.4674443649579536,-5.547848920230093
3.6977991627286655,-4.56708732387949
5.576834698963974,-4.43836179000314
3.89893587142779,-3.784378683493375
5.177499257885462,-4.19012215343772
3.170187499087734,-5.149506618652445
4.398204558578583,-5.247761507974917
3.157425229134221,-5.807918931144263
3.728428955414937,-5.353977260040819
1.6066035550548556,-4.715265574306092
3.930925229473146,-4.706366168422678
3.4353201119830645,-4.63780341948191
4.443031437586538,-4.430433176188171
1.7187846492065133,-5.378956272253182
4.920221682883414,-2.0884579386367195
4.364586432183421,-6.202295705633564
4.627005426716443,-4.367202692356579
3.9432379993210986,-5.123415106569457
2.88046310198708,-4.694231592601667
4.671256402976366,-2.7059898382876897
5.765020315041847,-6.091291320995916
5.517298485816545,-5.770587733464292
4.110206666917373,-3.5089733871257383
3.6548326953208705,-4.41517222492055
3.4875502332172608,-4.690419429666328
2.4832624696538836,-5.736191081651779
3.7774491357054245,-3.552688523685228
3.303033390637705,-4.08438852657006
3.547268992975431,-5.621614939664504
2.344497878382821,-4.239422399928785
4.699026425638904,-4.3003648943596575
3.291789374780093,-3.788507184252216
5.080547222161671,-3.3141666771788287
4.23874914887967,-6.185510689783986
3.685495639591431,-5.5015446162414054
3.0702520437612257,-4.048675542671688
4.606072254545951,-4.039927932200415
3.2729774881229123,-7.436918793251007
2.3763028257143644,-6.825105127343552
3.0672024896727725,-6.776519914818303
4.089873359832561,-5.286091975899917
3.696982251678127,-3.8890850221935205
3.7508095972761275,-5.845999294651256
4.360110533125308,-4.534286712705686
3.5208829449525583,-4.388266140008768
3.8638161757176914,-5.723727274636389
4.193694942861896,-3.654825290128729
3.1160604290602176,-4.365840523951375
3.3551363515651387,-4.312659573178246
4.371634757249978,-5.28641547142037
5.6278361968011055,-4.696346856027185
4.05437607395851,-4.957783613535481
4.4746507895074945,-3.9415228188638425
4.323021109650877,-6.562616382401803
4.651147178905783,-5.405624715801842
4.895387525505944,-4.416642714342439
3.3941772099231247,-4.938223314749107
4.811706394283248,-5.792255752435153
4.140348166665637,-5.48950370736395
4.093344557316668,-2.7099367346768948
5.285882696119982,-3.8272472208642867
4.248989540689587,-4.361485476335451
4.0025923126584635,-6.646599174919958
4.301436418102778,-3.504719523544322
4.39469253794912,-4.672626039779752
4.712749877706167,-4.704253851193974
3.3385504334507483,-5.613149940627408
2.931123533219648,-4.180101246209432
4.384840236654975,-3.9466718668050187
2.9268785496111933,-5.484701016873866
4.868347682339918,-4.013308965675898
5.93639969922523,-5.140399988415567
4.039590180874535,-3.5900130536179224
5.2847735140276715,-5.949915716973355
3.502572486591864,-5.38852960670532
3.1423402619979237,-2.952651951212347
4.681435230325594,-5.29217207122098
4.707541633229139,-2.584909328498144
3.298406774808509,-4.575550469448999
3.4273420012465827,-2.0771984959438003
5.031931073342345,-3.941797651533864
5.0618730905189855,-4.189394470121746
5.7687366308129855,-6.1973097664762005
2.9891175370863667,-4.847086062660002
5.666505733165803,-4.187128335131766
3.9015868353771426,-5.809606430167786
3.0092398371151736,-4.38289233782853
3.32739430975434,-5.745421627478608
3.1928628850902143,-6.123930431306748
4.491620819120703,-6.131295858797957
3.9308485873722385,-3.6101196700739253
3.440771442035557,-4.721525667685503
3.6400262394455956,-5.164864005643421
3.0175381903928895,-4.501830857535053
4.056294321398965,-6.7452829988893654
1.6113919715053773,-6.135526802934868
3.335815971401812,-4.797252231801976
4.724142520295777,-3.0758414319482554
4.414315708623704,-2.7310712856033073
3.9004656134625257,-4.398911857522693
1.365791417694708,-2.407427731273378
4.376101322997199,-4.394994648275009
3.1707713641752258,-6.812126570570561
2.0280303372367685,-4.532530341840878
4.815738772912173,-4.7900514757237875
4.476261861151085,-4.724119342314606
3.84558628201876,-5.185890730187341
4.456792044431179,-5.487731838795327
5.080569375435002,-5.3649404463709836
4.2728950423352146,-5.046554253711995
2.3488514030299106,-4.058799231457796
5.393798159066434,-6.294046874874579
3.3446886033903147,-5.0259689642041
3.9824467247240816,-4.765545695600556
5.286435955916571,-4.559470252796437
4.273697972641824,-3.1283594818618017
5.389826788259098,-3.9613805943302074
3.9025553731789526,-6.282194748505953
3.074748790958562,-5.244267052590419
3.7082995547217132,-5.07329347450135
4.558832637638001,-4.2950927326752275
3.0714401088092487,-6.814765268061048
3.181105257321995,-4.70622504383021
4.034516210473714,-5.1051920447116395
5.6790729105906035,-3.47342332309816
3.016190802142784,-6.129730426388643
4.002097081567127,-3.841068114201433
4.413979933945945,-5.336907487841386
4.0438228081149274,-6.424169058573489
3.6093633933511953,-4.601383403041094
3.605822531921708,-3.7984157405377488
3.564033039467696,-6.885244600623002
3.81591370744789,-3.364159393591285
5.865286111644557,-4.397703857416626
2.4864691699449857,-3.822752687362124
4.863417529435062,-5.294826144091586
4.787992843372617,-4.135802882861052
1.5268463864598045,-6.080899277736409
5.255095967384597,-5.77399977637233
2.9114356541215605,-7.037412339563124
4.047733768393531,-3.9837657384113947
4.390074014789049,-4.1590911502070735
4.676284218716693,-5.335240838410633
4.6786145146899525,-3.9493479401996066
2.8392204041434113,-3.8006975925140685
3.5542864798874803,-3.5001735435966426
3.781857087668602,-4.6246868121794815
3.8909666788652406,-5.3074043065615495
4.454528686221931,-5.096223281661643
4.9733182433770535,-5.124875636478933
6.1556963993874945,-4.222179282360165
6.112913236320154,-5.067403966207042
1.8952138723549692,-5.087927651463175
3.113033572331788,-7.363394279064661
